user_id,role,day,login_hour,files_accessed,session_minutes
D5_U16,employee,25,6,9,73
D5_U16,employee,26,8,13,96
D5_U16,employee,27,0,10,74
D5_U16,employee,28,18,16,176
D5_U16,employee,29,14,11,89
D5_U16,employee,30,19,8,59
D5_U17,employee,1,5,10,68
D5_U17,employee,2,17,8,90
D5_U17,employee,3,11,11,116
D5_U17,employee,4,23,13,108
D5_U17,employee,5,23,7,76
D5_U17,employee,6,20,10,141
D5_U17,employee,7,0,10,14
D5_U17,employee,8,21,12,24
D5_U17,employee,9,10,6,75
D5_U17,employee,10,9,9,5
D5_U17,employee,11,16,13,65
D5_U17,employee,12,18,8,150
D5_U17,employee,13,0,8,154
D5_U17,employee,14,20,7,41
D5_U17,employee,15,2,11,129
D5_U17,employee,16,11,8,179
D5_U17,employee,17,13,13,58
D5_U17,employee,18,14,4,45
D5_U17,employee,19,4,17,154
D5_U17,employee,20,9,9,158
D5_U17,employee,21,6,9,89
D5_U17,employee,22,4,15,133
D5_U17,employee,23,3,6,118
D5_U17,employee,24,12,4,187
D5_U17,employee,25,16,9,170
D5_U17,employee,26,15,13,57
D5_U17,employee,27,17,9,51
D5_U17,employee,28,17,7,104
D5_U17,employee,29,16,9,79
D5_U17,employee,30,19,6,64
D5_U18,employee,1,0,7,147
D5_U18,employee,2,9,7,87
D5_U18,employee,3,7,11,124
D5_U18,employee,4,4,5,80
D5_U18,employee,5,0,8,65
D5_U18,employee,6,21,10,147
D5_U18,employee,7,9,8,5
D5_U18,employee,8,13,8,80
D5_U18,employee,9,1,11,6
D5_U18,employee,10,20,11,62
D5_U18,employee,11,5,14,53
D5_U18,employee,12,23,10,156
D5_U18,employee,13,13,8,22
D5_U18,employee,14,20,10,176
D5_U18,employee,15,22,13,72
D5_U18,employee,16,14,9,88
D5_U18,employee,17,14,9,71
D5_U18,employee,18,8,8,24
D5_U18,employee,19,19,12,65
D5_U18,employee,20,22,11,60
D5_U18,employee,21,19,8,103
D5_U18,employee,22,13,3,95
D5_U18,employee,23,15,12,125
D5_U18,employee,24,2,9,99
D5_U18,employee,25,2,6,133
D5_U18,employee,26,16,9,50
D5_U18,employee,27,20,8,89
D5_U18,employee,28,15,8,132
D5_U18,employee,29,22,10,98
D5_U18,employee,30,20,17,106
D5_U19,contractor,1,3,17,84
D5_U19,contractor,2,21,9,95
D5_U19,contractor,3,21,11,113
D5_U19,contractor,4,12,9,115
D5_U19,contractor,5,5,12,43
D5_U19,contractor,6,15,11,75
D5_U19,contractor,7,16,10,25
D5_U19,contractor,8,4,12,170
D5_U19,contractor,9,0,14,41
D5_U19,contractor,10,22,10,110
D5_U19,contractor,11,18,13,99
D5_U19,contractor,12,5,12,84
D5_U19,contractor,13,4,8,77
D5_U19,contractor,14,2,13,65
D5_U19,contractor,15,18,15,70
D5_U19,contractor,16,22,8,52
D5_U19,contractor,17,22,12,63
D5_U19,contractor,18,22,10,122
D5_U19,contractor,19,14,10,43
D5_U19,contractor,20,6,7,86
D5_U19,contractor,21,4,13,18
D5_U19,contractor,22,1,14,105
D5_U19,contractor,23,14,8,109
D5_U19,contractor,24,21,9,45
D5_U19,contractor,25,12,4,60
D5_U19,contractor,26,16,8,147
D5_U19,contractor,27,16,8,182
D5_U19,contractor,28,6,10,38
D5_U19,contractor,29,20,12,102
D5_U19,contractor,30,22,9,128
D5_U20,contractor,1,17,7,83
D5_U20,contractor,2,10,12,41
D5_U20,contractor,3,10,13,92
D5_U20,contractor,4,20,11,50
D5_U20,contractor,5,19,10,153
D5_U20,contractor,6,17,13,92
D5_U20,contractor,7,18,14,112
D5_U20,contractor,8,12,6,73
D5_U20,contractor,9,2,15,83
D5_U20,contractor,10,4,13,74
D5_U20,contractor,11,7,9,49
D5_U20,contractor,12,11,7,86
D5_U20,contractor,13,14,8,92
D5_U20,contractor,14,9,5,106
D5_U20,contractor,15,12,6,51
D5_U20,contractor,16,10,6,71
D5_U20,contractor,17,20,6,21
D5_U20,contractor,18,21,12,84
D5_U20,contractor,19,23,15,80
D5_U20,contractor,20,23,7,71
D5_U20,contractor,21,10,11,104
D5_U20,contractor,22,15,6,138
D5_U20,contractor,23,4,16,18
D5_U20,contractor,24,12,9,70
D5_U20,contractor,25,4,9,69
D5_U20,contractor,26,22,13,81
D5_U20,contractor,27,17,10,66
D5_U20,contractor,28,13,12,54
D5_U20,contractor,29,15,9,43
D5_U20,contractor,30,2,14,117
D5_U21,contractor,1,4,10,63
D5_U21,contractor,2,2,7,140
D5_U21,contractor,3,14,8,91
D5_U21,contractor,4,13,13,71
D5_U21,contractor,5,1,15,138
D5_U21,contractor,6,10,7,114
D5_U21,contractor,7,14,11,87
D5_U21,contractor,8,3,12,136
D5_U21,contractor,9,16,11,75
D5_U21,contractor,10,18,8,108
D5_U21,contractor,11,11,15,61
D5_U21,contractor,12,1,10,77
D5_U21,contractor,13,0,9,54
D5_U21,contractor,14,13,9,67
D5_U21,contractor,15,12,17,92
D5_U21,contractor,16,15,9,114
D5_U21,contractor,17,19,11,119
D5_U21,contractor,18,17,12,70
D5_U21,contractor,19,4,9,100
D5_U21,contractor,20,11,12,89
D5_U21,contractor,21,3,11,28
D5_U21,contractor,22,9,14,39
D5_U21,contractor,23,4,10,25
D5_U21,contractor,24,4,15,127
D5_U21,contractor,25,22,13,51
D5_U21,contractor,26,2,6,49
D5_U21,contractor,27,1,12,93
D5_U21,contractor,28,23,13,46
D5_U21,contractor,29,23,16,79
D5_U21,contractor,30,8,16,85
D5_U22,contractor,1,9,8,109
D5_U22,contractor,2,11,9,96
D5_U22,contractor,3,4,13,50
D5_U22,contractor,4,20,10,150
D5_U22,contractor,5,21,15,144
D5_U22,contractor,6,4,8,99
D5_U22,contractor,7,2,11,126
D5_U22,contractor,8,12,13,5
D5_U22,contractor,9,20,7,104
D5_U22,contractor,10,7,11,121
D5_U22,contractor,11,1,10,31
D5_U22,contractor,12,2,7,119
D5_U22,contractor,13,11,15,53
D5_U22,contractor,14,12,4,49
D5_U22,contractor,15,18,7,53
D5_U22,contractor,16,19,8,105
D5_U22,contractor,17,5,9,108
D5_U22,contractor,18,6,8,104
D5_U22,contractor,19,10,5,138
D5_U22,contractor,20,19,17,174
D5_U22,contractor,21,8,7,105
D5_U22,contractor,22,2,4,72
D5_U22,contractor,23,16,6,131
D5_U22,contractor,24,0,8,132
D5_U22,contractor,25,0,12,88
D5_U22,contractor,26,17,12,38
D5_U22,contractor,27,12,7,95
D5_U22,contractor,28,11,8,56
D5_U22,contractor,29,7,7,34
D5_U22,contractor,30,8,11,130
D5_U23,contractor,1,17,10,111
D5_U23,contractor,2,15,10,25
D5_U23,contractor,3,22,8,125
D5_U23,contractor,4,13,11,106
D5_U23,contractor,5,14,13,69
D5_U23,contractor,6,3,5,56
D5_U23,contractor,7,8,13,94
D5_U23,contractor,8,4,7,62
D5_U23,contractor,9,22,11,15
D5_U23,contractor,10,10,8,66
D5_U23,contractor,11,8,14,97
D5_U23,contractor,12,0,14,53
D5_U23,contractor,13,2,11,78
D5_U23,contractor,14,22,8,84
D5_U23,contractor,15,22,11,132
D5_U23,contractor,16,14,15,108
D5_U23,contractor,17,6,9,150
D5_U23,contractor,18,13,10,94
D5_U23,contractor,19,11,6,71
D5_U23,contractor,20,22,8,122
D5_U23,contractor,21,11,12,145
D5_U23,contractor,22,1,8,76
D5_U23,contractor,23,18,5,138
D5_U23,contractor,24,22,10,70
D5_U23,contractor,25,12,10,128
D5_U23,contractor,26,13,8,58
D5_U23,contractor,27,7,11,122
D5_U23,contractor,28,2,1,87
D5_U23,contractor,29,20,13,42
D5_U23,contractor,30,11,12,35
D5_U24,manager,1,19,10,88
D5_U24,manager,2,14,10,143
D5_U24,manager,3,15,10,138
D5_U24,manager,4,13,10,78
D5_U24,manager,5,0,13,27
D5_U24,manager,6,12,13,124
D5_U24,manager,7,3,10,145
D5_U24,manager,8,1,8,105
D5_U24,manager,9,10,12,101
D5_U24,manager,10,2,12,52
D5_U24,manager,11,18,2,129
D5_U24,manager,12,13,9,59
D5_U24,manager,13,8,14,61
D5_U24,manager,14,17,15,5
D5_U24,manager,15,22,3,101
D5_U24,manager,16,23,7,111
D5_U24,manager,17,19,10,173
D5_U24,manager,18,1,10,38
D5_U24,manager,19,16,11,159
D5_U24,manager,20,4,10,63
D5_U24,manager,21,14,9,8
D5_U24,manager,22,8,10,35
D5_U24,manager,23,17,7,75
D5_U24,manager,24,18,7,20
D5_U24,manager,25,12,15,95
D5_U24,manager,26,2,10,99
D5_U24,manager,27,12,11,106
D5_U24,manager,28,14,14,82
D5_U24,manager,29,16,12,66
D5_U24,manager,30,18,8,72
D5_U25,contractor,1,14,18,139
D5_U25,contractor,2,4,10,102
D5_U25,contractor,3,14,6,24
D5_U25,contractor,4,12,17,73
D5_U25,contractor,5,5,10,114
D5_U25,contractor,6,20,6,61
D5_U25,contractor,7,18,7,83
D5_U25,contractor,8,17,10,76
D5_U25,contractor,9,2,11,120
D5_U25,contractor,10,10,10,69
D5_U25,contractor,11,6,8,127
D5_U25,contractor,12,13,6,151
D5_U25,contractor,13,21,9,110
D5_U25,contractor,14,9,9,129
D5_U25,contractor,15,11,8,72
D5_U25,contractor,16,7,12,92
D5_U25,contractor,17,15,7,87
D5_U25,contractor,18,23,6,137
D5_U25,contractor,19,3,8,138
D5_U25,contractor,20,6,8,90
D5_U25,contractor,21,12,10,109
D5_U25,contractor,22,19,13,106
D5_U25,contractor,23,6,9,19
D5_U25,contractor,24,6,11,66
D5_U25,contractor,25,4,5,101
D5_U25,contractor,26,5,9,31
D5_U25,contractor,27,9,12,5
D5_U25,contractor,28,12,5,122
D5_U25,contractor,29,14,7,65
D5_U25,contractor,30,10,11,123
D5_U26,contractor,1,5,13,153
D5_U26,contractor,2,4,8,79
D5_U26,contractor,3,20,12,89
D5_U26,contractor,4,14,8,75
D5_U26,contractor,5,6,8,105
D5_U26,contractor,6,18,10,61
D5_U26,contractor,7,15,8,121
D5_U26,contractor,8,7,13,109
D5_U26,contractor,9,20,14,83
D5_U26,contractor,10,11,7,123
D5_U26,contractor,11,13,10,38
D5_U26,contractor,12,5,7,88
D5_U26,contractor,13,2,5,105
D5_U26,contractor,14,15,15,80
D5_U26,contractor,15,9,12,18
D5_U26,contractor,16,11,12,130
D5_U26,contractor,17,15,7,75
D5_U26,contractor,18,20,11,53
D5_U26,contractor,19,18,8,84
D5_U26,contractor,20,12,12,67
D5_U26,contractor,21,8,6,115
D5_U26,contractor,22,18,9,64
D5_U26,contractor,23,21,8,45
D5_U26,contractor,24,8,5,30
D5_U26,contractor,25,15,11,95
D5_U26,contractor,26,18,11,130
D5_U26,contractor,27,11,6,64
D5_U26,contractor,28,6,14,54
D5_U26,contractor,29,10,13,126
D5_U26,contractor,30,0,3,86
D5_U27,contractor,1,21,13,83
D5_U27,contractor,2,21,9,76
D5_U27,contractor,3,7,11,140
D5_U27,contractor,4,9,7,106
D5_U27,contractor,5,12,10,104
D5_U27,contractor,6,19,7,72
D5_U27,contractor,7,13,13,77
D5_U27,contractor,8,13,11,32
D5_U27,contractor,9,21,7,73
D5_U27,contractor,10,16,16,40
D5_U27,contractor,11,16,13,54
D5_U27,contractor,12,17,11,55
D5_U27,contractor,13,1,7,125
D5_U27,contractor,14,12,8,52
D5_U27,contractor,15,4,6,200
D5_U27,contractor,16,6,10,39
D5_U27,contractor,17,14,11,86
D5_U27,contractor,18,1,8,65
D5_U27,contractor,19,4,12,79
D5_U27,contractor,20,22,3,156
D5_U27,contractor,21,22,12,18
D5_U27,contractor,22,8,7,73
D5_U27,contractor,23,22,11,44
D5_U27,contractor,24,1,10,100
D5_U27,contractor,25,19,9,125
D5_U27,contractor,26,2,7,79
D5_U27,contractor,27,23,10,137
D5_U27,contractor,28,2,10,135
D5_U27,contractor,29,14,9,38
D5_U27,contractor,30,12,15,46
D5_U28,contractor,1,1,5,80
D5_U28,contractor,2,9,13,137
D5_U28,contractor,3,7,14,25
D5_U28,contractor,4,8,6,88
D5_U28,contractor,5,4,7,115
D5_U28,contractor,6,12,7,33
D5_U28,contractor,7,17,9,46
D5_U28,contractor,8,19,15,60
D5_U28,contractor,9,23,13,130
D5_U28,contractor,10,20,10,91
D5_U28,contractor,11,13,13,80
D5_U28,contractor,12,12,12,37
D5_U28,contractor,13,17,5,95
D5_U28,contractor,14,10,10,73
D5_U28,contractor,15,15,6,133
D5_U28,contractor,16,3,10,108
D5_U28,contractor,17,22,8,85
D5_U28,contractor,18,8,12,94
D5_U28,contractor,19,18,11,146
D5_U28,contractor,20,19,8,69
D5_U28,contractor,21,10,9,80
D5_U28,contractor,22,2,6,159
D5_U28,contractor,23,17,3,101
D5_U28,contractor,24,18,11,159
D5_U28,contractor,25,18,8,93
D5_U28,contractor,26,18,10,58
D5_U28,contractor,27,19,9,5
D5_U28,contractor,28,23,12,108
D5_U28,contractor,29,21,13,118
D5_U28,contractor,30,8,8,158
D5_U29,contractor,1,16,8,116
D5_U29,contractor,2,10,8,83
D5_U29,contractor,3,20,16,128
D5_U29,contractor,4,8,13,54
D5_U29,contractor,5,3,9,130
D5_U29,contractor,6,22,15,68
D5_U29,contractor,7,14,5,66
D5_U29,contractor,8,23,13,10
D5_U29,contractor,9,11,4,103
D5_U29,contractor,10,17,19,135
D5_U29,contractor,11,13,8,137
D5_U29,contractor,12,6,10,75
D5_U29,contractor,13,22,8,63
D5_U29,contractor,14,3,14,113
D5_U29,contractor,15,8,10,80
D5_U29,contractor,16,21,10,66
D5_U29,contractor,17,19,12,132
D5_U29,contractor,18,0,9,54
D5_U29,contractor,19,8,12,126
D5_U29,contractor,20,19,12,118
D5_U29,contractor,21,13,17,69
D5_U29,contractor,22,17,11,132
D5_U29,contractor,23,2,10,80
D5_U29,contractor,24,17,11,101
D5_U29,contractor,25,9,15,143
D5_U29,contractor,26,22,16,115
D5_U29,contractor,27,12,13,106
D5_U29,contractor,28,1,12,159
D5_U29,contractor,29,15,7,48
D5_U29,contractor,30,13,13,77
D5_U30,employee,1,6,12,152
D5_U30,employee,2,5,9,54
D5_U30,employee,3,11,6,126
D5_U30,employee,4,23,11,101
D5_U30,employee,5,7,7,91
D5_U30,employee,6,6,15,130
D5_U30,employee,7,3,9,77
D5_U30,employee,8,6,5,79
D5_U30,employee,9,4,7,102
D5_U30,employee,10,5,17,58
D5_U30,employee,11,13,12,95
D5_U30,employee,12,0,9,112
D5_U30,employee,13,6,12,87
D5_U30,employee,14,6,11,142
D5_U30,employee,15,3,10,41
D5_U30,employee,16,10,6,106
D5_U30,employee,17,14,11,48
D5_U30,employee,18,17,10,19
D5_U30,employee,19,21,13,84
D5_U30,employee,20,6,11,115
D5_U30,employee,21,3,9,146
D5_U30,employee,22,5,8,81
D5_U30,employee,23,22,7,89
D5_U30,employee,24,17,12,90
D5_U30,employee,25,19,6,58
D5_U30,employee,26,14,10,40
D5_U30,employee,27,6,9,96
D5_U30,employee,28,3,9,46
D5_U30,employee,29,13,11,5
D5_U30,employee,30,14,10,5
D5_U31,employee,1,19,14,82
D5_U31,employee,2,16,13,92
D5_U31,employee,3,20,15,35
D5_U31,employee,4,12,10,44
D5_U31,employee,5,17,11,111
D5_U31,employee,6,23,7,80
D5_U31,employee,7,12,7,145
D5_U31,employee,8,10,9,118
D5_U31,employee,9,9,7,71
D5_U31,employee,10,21,9,81
D5_U31,employee,11,1,9,132
D5_U31,employee,12,12,13,109
D5_U31,employee,13,6,13,5
D5_U31,employee,14,18,8,79
D5_U31,employee,15,15,15,89
D5_U31,employee,16,9,6,161
D5_U31,employee,17,7,15,77
D5_U31,employee,18,1,12,55
D5_U31,employee,19,15,12,41
D5_U31,employee,20,17,9,69
D5_U31,employee,21,19,9,25
D5_U31,employee,22,13,9,17
D5_U31,employee,23,7,10,138
D5_U31,employee,24,16,13,76
D5_U31,employee,25,21,10,24
D5_U31,employee,26,4,9,100
D5_U31,employee,27,0,12,118
D5_U31,employee,28,16,7,156
D5_U31,employee,29,3,11,99
D5_U31,employee,30,7,7,141
