user_id,role,day,login_hour,files_accessed,session_minutes,risk_level
HR_U01,contractor,1,0,141,308,high
HR_U01,contractor,2,22,168,319,high
HR_U01,contractor,3,23,115,787,high
HR_U01,contractor,4,1,113,631,high
HR_U01,contractor,5,2,80,513,high
HR_U01,contractor,6,23,164,612,high
HR_U01,contractor,7,23,121,719,high
HR_U01,contractor,8,2,170,341,high
HR_U01,contractor,9,0,195,503,high
HR_U01,contractor,10,3,99,355,high
HR_U01,contractor,11,23,143,355,high
HR_U01,contractor,12,2,113,761,high
HR_U01,contractor,13,2,116,716,high
HR_U01,contractor,14,1,107,582,high
HR_U01,contractor,15,3,124,704,high
HR_U01,contractor,16,2,155,716,high
HR_U01,contractor,17,3,188,454,high
HR_U01,contractor,18,1,176,531,high
HR_U01,contractor,19,0,163,311,high
HR_U01,contractor,20,2,103,379,high
HR_U01,contractor,21,2,127,752,high
HR_U01,contractor,22,22,150,710,high
HR_U01,contractor,23,1,112,783,high
HR_U01,contractor,24,2,105,471,high
HR_U01,contractor,25,3,100,659,high
HR_U01,contractor,26,23,176,555,high
HR_U01,contractor,27,2,181,641,high
HR_U01,contractor,28,0,80,589,high
HR_U01,contractor,29,2,92,421,high
HR_U01,contractor,30,3,197,607,high
HR_U02,contractor,1,2,153,443,high
HR_U02,contractor,2,23,148,358,high
HR_U02,contractor,3,1,88,315,high
HR_U02,contractor,4,3,135,430,high
HR_U02,contractor,5,22,105,712,high
HR_U02,contractor,6,2,160,403,high
HR_U02,contractor,7,22,120,497,high
HR_U02,contractor,8,3,100,601,high
HR_U02,contractor,9,3,194,398,high
HR_U02,contractor,10,1,175,640,high
HR_U02,contractor,11,3,172,335,high
HR_U02,contractor,12,22,118,394,high
HR_U02,contractor,13,0,105,795,high
HR_U02,contractor,14,22,160,357,high
HR_U02,contractor,15,23,152,685,high
HR_U02,contractor,16,23,184,364,high
HR_U02,contractor,17,2,103,694,high
HR_U02,contractor,18,3,100,725,high
HR_U02,contractor,19,0,177,744,high
HR_U02,contractor,20,3,181,655,high
HR_U02,contractor,21,23,105,449,high
HR_U02,contractor,22,23,178,453,high
HR_U02,contractor,23,2,99,338,high
HR_U02,contractor,24,2,114,552,high
HR_U02,contractor,25,1,119,486,high
HR_U02,contractor,26,3,106,723,high
HR_U02,contractor,27,23,108,345,high
HR_U02,contractor,28,0,141,686,high
HR_U02,contractor,29,0,143,656,high
HR_U02,contractor,30,1,101,593,high
HR_U03,contractor,1,2,135,758,high
HR_U03,contractor,2,3,147,789,high
HR_U03,contractor,3,23,195,427,high
HR_U03,contractor,4,23,133,726,high
HR_U03,contractor,5,0,127,417,high
HR_U03,contractor,6,23,111,741,high
HR_U03,contractor,7,23,169,410,high
HR_U03,contractor,8,23,190,780,high
HR_U03,contractor,9,0,105,594,high
HR_U03,contractor,10,22,187,563,high
HR_U03,contractor,11,2,94,479,high
HR_U03,contractor,12,2,107,522,high
HR_U03,contractor,13,22,166,708,high
HR_U03,contractor,14,2,156,519,high
HR_U03,contractor,15,23,85,656,high
HR_U03,contractor,16,22,109,479,high
HR_U03,contractor,17,3,190,426,high
HR_U03,contractor,18,1,148,548,high
HR_U03,contractor,19,2,109,488,high
HR_U03,contractor,20,0,119,687,high
HR_U03,contractor,21,0,174,436,high
HR_U03,contractor,22,23,147,489,high
HR_U03,contractor,23,3,177,494,high
HR_U03,contractor,24,2,194,392,high
HR_U03,contractor,25,23,118,380,high
HR_U03,contractor,26,0,191,444,high
HR_U03,contractor,27,1,159,727,high
HR_U03,contractor,28,3,169,492,high
HR_U03,contractor,29,0,132,766,high
HR_U03,contractor,30,1,117,726,high
HR_U04,contractor,1,22,143,307,high
HR_U04,contractor,2,22,103,767,high
HR_U04,contractor,3,23,182,414,high
HR_U04,contractor,4,2,101,684,high
HR_U04,contractor,5,3,84,363,high
HR_U04,contractor,6,23,126,594,high
HR_U04,contractor,7,1,104,631,high
HR_U04,contractor,8,22,104,600,high
HR_U04,contractor,9,2,156,601,high
HR_U04,contractor,10,22,190,497,high
HR_U04,contractor,11,2,80,569,high
HR_U04,contractor,12,22,97,766,high
HR_U04,contractor,13,0,109,787,high
HR_U04,contractor,14,22,88,459,high
HR_U04,contractor,15,1,181,456,high
HR_U04,contractor,16,3,172,600,high
HR_U04,contractor,17,3,134,404,high
HR_U04,contractor,18,3,133,684,high
HR_U04,contractor,19,22,88,777,high
HR_U04,contractor,20,23,156,408,high
HR_U04,contractor,21,22,123,583,high
HR_U04,contractor,22,3,107,620,high
HR_U04,contractor,23,0,120,742,high
HR_U04,contractor,24,3,166,605,high
HR_U04,contractor,25,0,105,301,high
HR_U04,contractor,26,0,88,695,high
HR_U04,contractor,27,0,147,312,high
HR_U04,contractor,28,22,166,394,high
HR_U04,contractor,29,0,154,571,high
HR_U04,contractor,30,22,155,593,high
HR_U05,manager,1,0,178,790,high
HR_U05,manager,2,3,195,787,high
HR_U05,manager,3,3,87,383,high
HR_U05,manager,4,23,89,698,high
HR_U05,manager,5,1,92,396,high
HR_U05,manager,6,3,89,349,high
HR_U05,manager,7,1,188,599,high
HR_U05,manager,8,0,167,518,high
HR_U05,manager,9,3,98,421,high
HR_U05,manager,10,1,100,652,high
HR_U05,manager,11,2,144,345,high
HR_U05,manager,12,0,86,635,high
HR_U05,manager,13,2,140,533,high
HR_U05,manager,14,1,151,400,high
HR_U05,manager,15,3,109,665,high
HR_U05,manager,16,3,130,582,high
HR_U05,manager,17,3,139,449,high
HR_U05,manager,18,3,130,338,high
HR_U05,manager,19,23,190,653,high
HR_U05,manager,20,23,187,756,high
HR_U05,manager,21,23,83,767,high
HR_U05,manager,22,23,120,517,high
HR_U05,manager,23,2,188,605,high
HR_U05,manager,24,2,195,686,high
HR_U05,manager,25,23,185,508,high
HR_U05,manager,26,0,195,453,high
HR_U05,manager,27,0,139,741,high
HR_U05,manager,28,0,141,307,high
HR_U05,manager,29,2,142,727,high
HR_U05,manager,30,2,160,370,high
HR_U06,manager,1,22,100,441,high
HR_U06,manager,2,23,128,600,high
HR_U06,manager,3,0,116,786,high
HR_U06,manager,4,3,151,444,high
HR_U06,manager,5,22,111,596,high
HR_U06,manager,6,3,198,470,high
HR_U06,manager,7,22,84,727,high
HR_U06,manager,8,1,166,539,high
HR_U06,manager,9,1,180,681,high
HR_U06,manager,10,3,167,668,high
HR_U06,manager,11,3,157,412,high
HR_U06,manager,12,3,115,474,high
HR_U06,manager,13,22,121,424,high
HR_U06,manager,14,0,149,399,high
HR_U06,manager,15,3,163,498,high
HR_U06,manager,16,22,105,630,high
HR_U06,manager,17,0,95,421,high
HR_U06,manager,18,23,135,384,high
HR_U06,manager,19,0,143,374,high
HR_U06,manager,20,1,180,673,high
HR_U06,manager,21,23,82,536,high
HR_U06,manager,22,23,167,702,high
HR_U06,manager,23,23,189,643,high
HR_U06,manager,24,1,142,575,high
HR_U06,manager,25,2,112,311,high
HR_U06,manager,26,23,165,404,high
HR_U06,manager,27,22,85,527,high
HR_U06,manager,28,1,178,647,high
HR_U06,manager,29,23,101,393,high
HR_U06,manager,30,0,188,689,high
HR_U07,manager,1,1,144,748,high
HR_U07,manager,2,1,140,394,high
HR_U07,manager,3,2,171,580,high
HR_U07,manager,4,22,132,706,high
HR_U07,manager,5,23,170,599,high
HR_U07,manager,6,0,154,337,high
HR_U07,manager,7,3,110,683,high
HR_U07,manager,8,23,193,534,high
HR_U07,manager,9,22,142,763,high
HR_U07,manager,10,2,156,752,high
HR_U07,manager,11,23,89,780,high
HR_U07,manager,12,23,123,556,high
HR_U07,manager,13,2,99,609,high
HR_U07,manager,14,2,129,708,high
HR_U07,manager,15,1,167,396,high
HR_U07,manager,16,1,96,477,high
HR_U07,manager,17,22,97,672,high
HR_U07,manager,18,3,91,749,high
HR_U07,manager,19,1,194,647,high
HR_U07,manager,20,23,195,485,high
HR_U07,manager,21,0,190,357,high
HR_U07,manager,22,0,120,647,high
HR_U07,manager,23,2,193,453,high
HR_U07,manager,24,23,131,795,high
HR_U07,manager,25,3,168,641,high
HR_U07,manager,26,3,194,594,high
HR_U07,manager,27,23,166,328,high
HR_U07,manager,28,22,143,591,high
HR_U07,manager,29,22,148,326,high
HR_U07,manager,30,3,89,531,high
HR_U08,manager,1,23,131,553,high
HR_U08,manager,2,1,90,438,high
HR_U08,manager,3,1,160,624,high
HR_U08,manager,4,1,84,358,high
HR_U08,manager,5,2,167,719,high
HR_U08,manager,6,23,148,346,high
HR_U08,manager,7,2,198,576,high
HR_U08,manager,8,2,173,724,high
HR_U08,manager,9,2,170,610,high
HR_U08,manager,10,1,136,484,high
HR_U08,manager,11,23,102,526,high
HR_U08,manager,12,3,181,511,high
HR_U08,manager,13,23,109,622,high
HR_U08,manager,14,22,168,558,high
HR_U08,manager,15,22,122,470,high
HR_U08,manager,16,2,93,308,high
HR_U08,manager,17,1,159,533,high
HR_U08,manager,18,3,135,369,high
HR_U08,manager,19,2,153,354,high
HR_U08,manager,20,0,88,631,high
HR_U08,manager,21,1,158,632,high
HR_U08,manager,22,1,90,384,high
HR_U08,manager,23,2,126,767,high
HR_U08,manager,24,3,185,656,high
HR_U08,manager,25,0,81,726,high
HR_U08,manager,26,0,161,609,high
HR_U08,manager,27,3,85,637,high
HR_U08,manager,28,3,182,662,high
HR_U08,manager,29,22,194,730,high
HR_U08,manager,30,3,153,393,high
HR_U09,employee,1,8,15,48,normal
HR_U09,employee,2,13,9,87,normal
HR_U09,employee,3,8,8,77,normal
HR_U09,employee,4,14,12,106,normal
HR_U09,employee,5,17,7,86,normal
HR_U09,employee,6,15,9,86,normal
HR_U09,employee,7,16,7,85,normal
HR_U09,employee,8,14,8,115,normal
HR_U09,employee,9,18,12,63,normal
HR_U09,employee,10,17,7,53,normal
HR_U09,employee,11,14,9,118,normal
HR_U09,employee,12,8,9,132,normal
HR_U09,employee,13,13,9,43,normal
HR_U09,employee,14,12,10,152,normal
HR_U09,employee,15,9,8,141,normal
HR_U09,employee,16,10,4,60,normal
HR_U09,employee,17,15,10,103,normal
HR_U09,employee,18,18,14,75,normal
HR_U09,employee,19,18,10,138,normal
HR_U09,employee,20,17,13,87,normal
HR_U09,employee,21,13,13,66,normal
HR_U09,employee,22,13,15,109,normal
HR_U09,employee,23,17,11,112,normal
HR_U09,employee,24,9,14,66,normal
HR_U09,employee,25,13,10,105,normal
HR_U09,employee,26,8,14,71,normal
HR_U09,employee,27,7,6,40,normal
HR_U09,employee,28,11,11,145,normal
HR_U09,employee,29,18,14,84,normal
HR_U09,employee,30,15,15,54,normal
HR_U10,contractor,1,9,13,149,normal
HR_U10,contractor,2,17,9,67,normal
HR_U10,contractor,3,16,10,73,normal
HR_U10,contractor,4,16,7,76,normal
HR_U10,contractor,5,18,10,84,normal
HR_U10,contractor,6,17,12,91,normal
HR_U10,contractor,7,15,9,29,normal
HR_U10,contractor,8,13,11,71,normal
HR_U10,contractor,9,9,10,140,normal
HR_U10,contractor,10,18,7,85,normal
HR_U10,contractor,11,17,10,46,normal
HR_U10,contractor,12,10,12,15,normal
HR_U10,contractor,13,15,12,20,normal
HR_U10,contractor,14,15,13,134,normal
HR_U10,contractor,15,18,7,29,normal
HR_U10,contractor,16,13,11,130,normal
HR_U10,contractor,17,13,10,82,normal
HR_U10,contractor,18,15,8,122,normal
HR_U10,contractor,19,7,10,86,normal
HR_U10,contractor,20,17,11,121,normal
HR_U10,contractor,21,18,10,64,normal
HR_U10,contractor,22,11,9,59,normal
HR_U10,contractor,23,15,10,139,normal
HR_U10,contractor,24,8,12,58,normal
HR_U10,contractor,25,16,13,116,normal
HR_U10,contractor,26,10,9,123,normal
HR_U10,contractor,27,14,9,58,normal
HR_U10,contractor,28,14,9,83,normal
HR_U10,contractor,29,16,9,152,normal
HR_U10,contractor,30,15,7,99,normal
HR_U11,manager,1,7,8,93,normal
HR_U11,manager,2,7,13,63,normal
HR_U11,manager,3,8,11,91,normal
HR_U11,manager,4,16,10,70,normal
HR_U11,manager,5,11,13,95,normal
HR_U11,manager,6,16,6,61,normal
HR_U11,manager,7,17,11,86,normal
HR_U11,manager,8,11,6,84,normal
HR_U11,manager,9,7,14,48,normal
HR_U11,manager,10,9,14,60,normal
HR_U11,manager,11,16,5,49,normal
HR_U11,manager,12,17,9,73,normal
HR_U11,manager,13,12,12,93,normal
HR_U11,manager,14,10,9,84,normal
HR_U11,manager,15,14,10,101,normal
HR_U11,manager,16,11,13,76,normal
HR_U11,manager,17,7,11,49,normal
HR_U11,manager,18,8,17,56,normal
HR_U11,manager,19,17,8,73,normal
HR_U11,manager,20,13,3,72,normal
HR_U11,manager,21,8,13,63,normal
HR_U11,manager,22,13,12,62,normal
HR_U11,manager,23,7,8,131,normal
HR_U11,manager,24,7,10,79,normal
HR_U11,manager,25,8,12,112,normal
HR_U11,manager,26,15,14,85,normal
HR_U11,manager,27,11,9,67,normal
HR_U11,manager,28,7,8,119,normal
HR_U11,manager,29,16,10,181,normal
HR_U11,manager,30,14,16,101,normal
HR_U12,contractor,1,14,7,75,normal
HR_U12,contractor,2,12,16,128,normal
HR_U12,contractor,3,16,12,106,normal
HR_U12,contractor,4,13,9,103,normal
HR_U12,contractor,5,7,9,83,normal
HR_U12,contractor,6,12,10,55,normal
HR_U12,contractor,7,7,8,141,normal
HR_U12,contractor,8,18,8,146,normal
HR_U12,contractor,9,11,7,109,normal
HR_U12,contractor,10,17,14,73,normal
HR_U12,contractor,11,15,8,78,normal
HR_U12,contractor,12,15,6,95,normal
HR_U12,contractor,13,8,12,63,normal
HR_U12,contractor,14,15,10,123,normal
HR_U12,contractor,15,12,6,67,normal
HR_U12,contractor,16,7,14,96,normal
HR_U12,contractor,17,16,7,109,normal
HR_U12,contractor,18,11,3,136,normal
HR_U12,contractor,19,13,18,103,normal
HR_U12,contractor,20,15,8,84,normal
HR_U12,contractor,21,12,9,98,normal
HR_U12,contractor,22,16,6,96,normal
HR_U12,contractor,23,14,14,72,normal
HR_U12,contractor,24,12,12,78,normal
HR_U12,contractor,25,16,12,74,normal
HR_U12,contractor,26,16,10,94,normal
HR_U12,contractor,27,15,14,69,normal
HR_U12,contractor,28,8,11,72,normal
HR_U12,contractor,29,8,12,109,normal
HR_U12,contractor,30,8,15,54,normal
HR_U13,contractor,1,11,11,82,normal
HR_U13,contractor,2,12,9,39,normal
HR_U13,contractor,3,13,13,103,normal
HR_U13,contractor,4,12,13,68,normal
HR_U13,contractor,5,14,13,102,normal
HR_U13,contractor,6,13,4,43,normal
HR_U13,contractor,7,11,14,77,normal
HR_U13,contractor,8,15,6,102,normal
HR_U13,contractor,9,8,10,97,normal
HR_U13,contractor,10,9,9,53,normal
HR_U13,contractor,11,18,6,99,normal
HR_U13,contractor,12,16,7,142,normal
HR_U13,contractor,13,11,9,115,normal
HR_U13,contractor,14,11,8,77,normal
HR_U13,contractor,15,18,5,59,normal
HR_U13,contractor,16,8,9,103,normal
HR_U13,contractor,17,14,9,139,normal
HR_U13,contractor,18,14,10,115,normal
HR_U13,contractor,19,11,12,121,normal
HR_U13,contractor,20,12,12,129,normal
HR_U13,contractor,21,14,12,102,normal
HR_U13,contractor,22,9,10,54,normal
HR_U13,contractor,23,17,9,49,normal
HR_U13,contractor,24,7,12,95,normal
HR_U13,contractor,25,18,6,17,normal
HR_U13,contractor,26,7,8,62,normal
HR_U13,contractor,27,10,13,45,normal
HR_U13,contractor,28,11,13,131,normal
HR_U13,contractor,29,7,9,96,normal
HR_U13,contractor,30,10,7,90,normal
HR_U14,employee,1,9,12,78,normal
HR_U14,employee,2,11,9,100,normal
HR_U14,employee,3,11,11,54,normal
HR_U14,employee,4,16,10,75,normal
HR_U14,employee,5,8,11,136,normal
HR_U14,employee,6,17,6,82,normal
HR_U14,employee,7,15,9,78,normal
HR_U14,employee,8,8,12,92,normal
HR_U14,employee,9,7,11,104,normal
HR_U14,employee,10,11,5,83,normal
HR_U14,employee,11,9,12,131,normal
HR_U14,employee,12,17,9,103,normal
HR_U14,employee,13,18,13,86,normal
HR_U14,employee,14,15,10,109,normal
HR_U14,employee,15,13,11,56,normal
HR_U14,employee,16,13,11,112,normal
HR_U14,employee,17,11,13,74,normal
HR_U14,employee,18,17,10,82,normal
HR_U14,employee,19,11,9,87,normal
HR_U14,employee,20,18,11,88,normal
HR_U14,employee,21,11,11,78,normal
HR_U14,employee,22,10,13,73,normal
HR_U14,employee,23,15,18,65,normal
HR_U14,employee,24,10,7,91,normal
HR_U14,employee,25,11,15,134,normal
HR_U14,employee,26,8,11,87,normal
HR_U14,employee,27,16,11,95,normal
HR_U14,employee,28,17,11,103,normal
HR_U14,employee,29,7,11,75,normal
HR_U14,employee,30,17,16,59,normal
HR_U15,manager,1,18,9,76,normal
HR_U15,manager,2,10,7,79,normal
HR_U15,manager,3,18,12,35,normal
HR_U15,manager,4,13,8,66,normal
HR_U15,manager,5,13,14,23,normal
HR_U15,manager,6,9,16,139,normal
HR_U15,manager,7,7,10,93,normal
HR_U15,manager,8,17,14,29,normal
HR_U15,manager,9,18,10,106,normal
HR_U15,manager,10,9,13,127,normal
HR_U15,manager,11,7,8,119,normal
HR_U15,manager,12,9,11,91,normal
HR_U15,manager,13,13,12,66,normal
HR_U15,manager,14,15,12,136,normal
HR_U15,manager,15,8,5,94,normal
HR_U15,manager,16,10,8,10,normal
HR_U15,manager,17,18,7,132,normal
HR_U15,manager,18,9,14,65,normal
HR_U15,manager,19,7,9,66,normal
HR_U15,manager,20,18,12,89,normal
HR_U15,manager,21,17,9,67,normal
HR_U15,manager,22,10,6,72,normal
HR_U15,manager,23,15,9,30,normal
HR_U15,manager,24,9,9,146,normal
HR_U15,manager,25,13,8,102,normal
HR_U15,manager,26,17,9,113,normal
HR_U15,manager,27,13,10,104,normal
HR_U15,manager,28,9,8,102,normal
HR_U15,manager,29,13,6,77,normal
HR_U15,manager,30,18,5,94,normal
HR_U16,employee,1,12,11,101,normal
HR_U16,employee,2,16,2,105,normal
HR_U16,employee,3,12,8,89,normal
HR_U16,employee,4,8,10,114,normal
HR_U16,employee,5,8,12,107,normal
HR_U16,employee,6,16,6,128,normal
HR_U16,employee,7,11,10,141,normal
HR_U16,employee,8,12,11,88,normal
HR_U16,employee,9,14,9,72,normal
HR_U16,employee,10,7,14,84,normal
HR_U16,employee,11,9,12,88,normal
HR_U16,employee,12,13,9,100,normal
HR_U16,employee,13,7,10,83,normal
HR_U16,employee,14,17,5,94,normal
HR_U16,employee,15,11,8,99,normal
HR_U16,employee,16,13,5,102,normal
HR_U16,employee,17,14,6,98,normal
HR_U16,employee,18,15,8,63,normal
HR_U16,employee,19,18,9,79,normal
HR_U16,employee,20,7,9,48,normal
HR_U16,employee,21,14,13,73,normal
HR_U16,employee,22,13,6,78,normal
HR_U16,employee,23,14,15,74,normal
HR_U16,employee,24,7,12,147,normal
HR_U16,employee,25,17,13,78,normal
HR_U16,employee,26,12,9,69,normal
HR_U16,employee,27,16,11,57,normal
HR_U16,employee,28,12,13,101,normal
HR_U16,employee,29,14,13,114,normal
HR_U16,employee,30,17,7,76,normal
HR_U17,manager,1,9,10,83,normal
HR_U17,manager,2,15,8,75,normal
HR_U17,manager,3,15,10,61,normal
HR_U17,manager,4,7,13,97,normal
HR_U17,manager,5,12,5,50,normal
HR_U17,manager,6,17,8,36,normal
HR_U17,manager,7,17,7,82,normal
HR_U17,manager,8,7,13,62,normal
HR_U17,manager,9,16,13,68,normal
HR_U17,manager,10,8,12,44,normal
HR_U17,manager,11,12,12,61,normal
HR_U17,manager,12,8,9,10,normal
HR_U17,manager,13,17,11,112,normal
HR_U17,manager,14,9,8,141,normal
HR_U17,manager,15,12,5,120,normal
HR_U17,manager,16,18,14,55,normal
HR_U17,manager,17,12,12,121,normal
HR_U17,manager,18,8,13,30,normal
HR_U17,manager,19,13,11,49,normal
HR_U17,manager,20,12,12,104,normal
HR_U17,manager,21,16,15,99,normal
HR_U17,manager,22,13,13,79,normal
HR_U17,manager,23,17,12,91,normal
HR_U17,manager,24,8,7,54,normal
HR_U17,manager,25,18,13,86,normal
HR_U17,manager,26,17,9,88,normal
HR_U17,manager,27,10,14,88,normal
HR_U17,manager,28,15,11,86,normal
HR_U17,manager,29,15,13,115,normal
HR_U17,manager,30,17,14,61,normal
HR_U18,contractor,1,14,12,108,normal
HR_U18,contractor,2,18,6,49,normal
HR_U18,contractor,3,9,9,59,normal
HR_U18,contractor,4,7,17,137,normal
HR_U18,contractor,5,8,9,90,normal
HR_U18,contractor,6,11,10,128,normal
HR_U18,contractor,7,18,7,69,normal
HR_U18,contractor,8,11,9,148,normal
HR_U18,contractor,9,13,12,70,normal
HR_U18,contractor,10,18,11,67,normal
HR_U18,contractor,11,9,12,74,normal
HR_U18,contractor,12,18,11,84,normal
HR_U18,contractor,13,8,6,181,normal
